m6_wo_getdata_out	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m6_wo_history	InnoDB	28	0.03	2026-01-30 02:34:40	NULL
m6_wo_in	InnoDB	16	0.03	2026-01-30 02:34:40	NULL
m6_wo_in_history	InnoDB	28	0.03	2026-01-30 02:34:40	NULL
m6_wo_out	InnoDB	24	0.02	2026-01-30 02:34:41	NULL
m6_wo_out_history	InnoDB	30	0.02	2026-01-30 02:34:41	NULL
m6_wo_route_card	InnoDB	0	0.02	2026-01-30 02:34:42	NULL
m6_wo_v	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_ab	InnoDB	0	0.06	2026-01-30 02:34:42	NULL
m7_ab_detail	InnoDB	0	0.02	2026-01-30 02:34:42	NULL
m7_ac	InnoDB	0	0.02	2026-01-30 02:34:42	NULL
m7_ac_detail	InnoDB	0	0.02	2026-01-30 02:34:42	NULL
m7_ae	InnoDB	0	0.13	2026-01-30 02:34:42	NULL
m7_ae_detail	InnoDB	0	0.06	2026-01-30 02:34:42	NULL
m7_ae_getdata	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_ae_v	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_ag	InnoDB	0	0.09	2026-01-30 02:34:42	NULL
m7_ag_detail	InnoDB	0	0.06	2026-01-30 02:34:43	NULL
m7_ag_getdata	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_ag_v	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_ao	InnoDB	0	0.06	2026-01-30 02:34:43	NULL
m7_ao_detail	InnoDB	0	0.09	2026-01-30 02:34:43	NULL
m7_ao_getdata	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_ao_v	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_aq	InnoDB	0	0.09	2026-01-30 02:34:43	NULL
m7_aq_detail	InnoDB	0	0.03	2026-01-30 02:34:43	NULL
m7_aq_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_aq_getdata	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_aq_v	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_ar	InnoDB	0	0.06	2026-01-30 02:34:43	NULL
m7_ar_detail	InnoDB	0	0.13	2026-01-30 02:34:44	NULL
m7_ar_detail_cd	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_ar_getdata	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_ar_v	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_asl	InnoDB	0	0.06	2026-01-30 02:34:44	NULL
m7_asl_detail	InnoDB	0	0.06	2026-01-30 02:34:44	NULL
m7_asr	InnoDB	0	0.06	2026-01-30 02:34:44	NULL
m7_asr_detail	InnoDB	0	0.06	2026-01-30 02:34:44	NULL
m7_asset	InnoDB	3	0.06	2026-01-30 02:34:44	NULL
m7_asset_category	InnoDB	5	0.05	2026-01-30 02:34:45	NULL
m7_asset_category_cd	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_asset_category_history	InnoDB	0	0.05	2026-01-30 02:34:45	NULL
m7_asset_category_tax	InnoDB	17	0.05	2026-01-30 02:34:45	NULL
m7_asset_category_tax_cd	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_asset_category_tax_history	InnoDB	0	0.05	2026-01-30 02:34:45	NULL
m7_asset_category_tax_terkait	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_asset_category_tax_v	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_asset_category_terkait	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_asset_category_v	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_asset_cd	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_asset_history	InnoDB	2	0.06	2026-01-30 02:34:45	NULL
m7_asset_terkait	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_asset_transaction	InnoDB	0	0.06	2026-01-30 02:34:45	NULL
m7_asset_transaction_history	InnoDB	0	0.06	2026-01-30 02:34:46	NULL
m7_asset_transaction_v	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_asset_v	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_assetview	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_at	InnoDB	0	0.25	2026-01-30 02:34:46	NULL
m7_at_detail	InnoDB	0	0.03	2026-01-30 02:34:46	NULL
m7_at_getdata	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_at_pay	InnoDB	0	0.03	2026-01-30 02:34:46	NULL
m7_at_v	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_da	InnoDB	8	0.13	2026-01-30 02:34:46	NULL
m7_da_detail	InnoDB	14	0.02	2026-01-30 02:34:47	NULL
m7_da_getdata	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_da_v	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m7_depreciation_category	InnoDB	3	0.02	2026-01-30 02:34:47	NULL
m7_dsa	InnoDB	0	0.06	2026-01-30 02:34:47	NULL
m7_dsa_detail	InnoDB	0	0.06	2026-01-30 02:34:47	NULL
m7_dsr	InnoDB	0	0.06	2026-01-30 02:34:47	NULL
m7_dsr_detail	InnoDB	0	0.06	2026-01-30 02:34:48	NULL
m7_files	InnoDB	0	0.02	2026-01-30 02:34:48	NULL
m7_ia	InnoDB	0	0.02	2026-01-30 02:34:48	NULL
m7_ia_detail	InnoDB	0	0.02	2026-01-30 02:34:48	NULL
m7_ir	InnoDB	0	0.02	2026-01-30 02:34:48	NULL
m7_ir_detail	InnoDB	0	0.02	2026-01-30 02:34:48	NULL
m7_irt	InnoDB	0	0.02	2026-01-30 02:34:48	NULL
m7_irt_detail	InnoDB	0	0.02	2026-01-30 02:34:48	NULL
m7_master_asset_category	InnoDB	0	0.02	2026-01-30 02:34:48	NULL
m7_master_asset_department	InnoDB	0	0.02	2026-01-30 02:34:48	NULL
m7_master_asset_disposal	InnoDB	0	0.02	2026-01-30 02:34:48	NULL
m7_notes	InnoDB	0	0.02	2026-01-30 02:34:49	NULL
m7_ra	InnoDB	0	0.03	2026-01-30 02:34:49	NULL
m7_ra_detail	InnoDB	0	0.02	2026-01-30 02:34:49	NULL
m7_ta	InnoDB	0	0.13	2026-01-30 02:34:49	NULL
m7_ta_detail	InnoDB	0	0.06	2026-01-30 02:34:49	NULL
m7_te	InnoDB	0	0.13	2026-01-30 02:34:49	NULL
m7_te_detail	InnoDB	0	0.06	2026-01-30 02:34:50	NULL
m7_tr	InnoDB	0	0.06	2026-01-30 02:34:50	NULL
m7_tr_detail	InnoDB	0	0.13	2026-01-30 02:34:50	NULL
m7_ua	InnoDB	0	0.09	2026-01-30 02:34:50	NULL
m7_ua_detail	InnoDB	0	0.06	2026-01-30 02:34:50	NULL
m7_ur	InnoDB	0	0.06	2026-01-30 02:34:50	NULL
m7_ur_detail	InnoDB	0	0.06	2026-01-30 02:34:51	NULL
m7_urt	InnoDB	0	0.06	2026-01-30 02:34:51	NULL
m7_urt_detail	InnoDB	0	0.06	2026-01-30 02:34:51	NULL
m8_content	InnoDB	72	0.02	2026-01-30 02:34:51	NULL
m8_content_chart	InnoDB	18	0.02	2026-01-30 02:34:52	NULL
m8_content_copy1	InnoDB	42	0.02	2026-01-30 02:34:52	NULL
m8_content_role	InnoDB	108	0.02	2026-01-30 02:34:53	NULL
m8_indicator	InnoDB	22	0.02	2026-01-30 02:34:54	NULL
m9_coa	InnoDB	0	0.13	2026-01-30 02:34:54	NULL
m9_coa_konsolidasi	InnoDB	0	0.02	2026-01-30 02:34:54	NULL
m9_jenis_eliminasi	InnoDB	0	0.02	2026-01-30 02:34:54	NULL
m9_konsolidasi_barang	InnoDB	0	0.02	2026-01-30 02:34:55	NULL
m9_konsolidasi_history	InnoDB	0	0.02	2026-01-30 02:34:55	NULL
m9_setting_db	InnoDB	0	0.02	2026-01-30 02:34:55	NULL
m_10_ab	InnoDB	0	0.02	2026-01-30 02:34:56	NULL
m_10_ad	InnoDB	0	0.02	2026-01-30 02:34:56	NULL
m_10_ad_detail	InnoDB	0	0.02	2026-01-30 02:34:56	NULL
m_10_al	InnoDB	0	0.02	2026-01-30 02:34:56	NULL
m_10_al_detail	InnoDB	0	0.02	2026-01-30 02:34:56	NULL
m_10_at	InnoDB	0	0.02	2026-01-30 02:34:56	NULL
m_10_at_detail	InnoDB	0	0.02	2026-01-30 02:34:56	NULL
m_10_attendance_status	InnoDB	0	0.02	2026-01-30 02:34:56	NULL
m_10_benefit _and_deduction	InnoDB	0	0.02	2026-01-30 02:34:56	NULL
m_10_benefits_setting	InnoDB	0	0.02	2026-01-30 02:34:56	NULL
m_10_cn	InnoDB	0	0.02	2026-01-30 02:34:56	NULL
m_10_crn	InnoDB	0	0.02	2026-01-30 02:34:56	NULL
m_10_crn_detail	InnoDB	0	0.02	2026-01-30 02:34:57	NULL
m_10_department	InnoDB	0	0.02	2026-01-30 02:34:57	NULL
m_10_ea	InnoDB	0	0.02	2026-01-30 02:34:57	NULL
m_10_ed	InnoDB	0	0.02	2026-01-30 02:34:57	NULL
m_10_ed_detail	InnoDB	0	0.02	2026-01-30 02:34:57	NULL
m_10_education	InnoDB	0	0.02	2026-01-30 02:34:57	NULL
m_10_em	InnoDB	0	0.02	2026-01-30 02:34:57	NULL
m_10_em_detail	InnoDB	0	0.02	2026-01-30 02:34:58	NULL
m_10_employee	InnoDB	0	0.02	2026-01-30 02:34:57	NULL
m_10_employee_category	InnoDB	0	0.02	2026-01-30 02:34:57	NULL
m_10_employee_type	InnoDB	0	0.02	2026-01-30 02:34:57	NULL
m_10_emr	InnoDB	0	0.02	2026-01-30 02:34:57	NULL
m_10_emr_detail	InnoDB	0	0.02	2026-01-30 02:34:57	NULL
m_10_ep	InnoDB	0	0.02	2026-01-30 02:34:58	NULL
m_10_er	InnoDB	0	0.02	2026-01-30 02:34:58	NULL
m_10_erg	InnoDB	0	0.02	2026-01-30 02:34:58	NULL
m_10_erl	InnoDB	0	0.02	2026-01-30 02:34:58	NULL
m_10_err	InnoDB	0	0.02	2026-01-30 02:34:58	NULL
m_10_es	InnoDB	0	0.02	2026-01-30 02:34:58	NULL
m_10_et	InnoDB	0	0.02	2026-01-30 02:34:58	NULL
m_10_ets	InnoDB	0	0.02	2026-01-30 02:34:58	NULL
m_10_ets_detail	InnoDB	0	0.02	2026-01-30 02:34:58	NULL
m_10_ew	InnoDB	0	0.02	2026-01-30 02:34:58	NULL
m_10_grade_and_payroll_level	InnoDB	0	0.02	2026-01-30 02:34:58	NULL
m_10_job_test_type	InnoDB	0	0.02	2026-01-30 02:34:58	NULL
m_10_jp	InnoDB	0	0.02	2026-01-30 02:34:59	NULL
m_10_leave_setting	InnoDB	0	0.02	2026-01-30 02:34:59	NULL
m_10_leave_type	InnoDB	0	0.02	2026-01-30 02:34:59	NULL
m_10_lr	InnoDB	0	0.02	2026-01-30 02:34:59	NULL
m_10_non_taxable_income	InnoDB	0	0.02	2026-01-30 02:34:59	NULL
m_10_ord	InnoDB	0	0.02	2026-01-30 02:34:59	NULL
m_10_pc	InnoDB	0	0.02	2026-01-30 02:34:59	NULL
m_10_pc_detail	InnoDB	0	0.02	2026-01-30 02:34:59	NULL
m_10_pe	InnoDB	0	0.02	2026-01-30 02:34:59	NULL
m_10_pe_detail	InnoDB	0	0.02	2026-01-30 02:34:59	NULL
m_10_position	InnoDB	0	0.02	2026-01-30 02:34:59	NULL
m_10_pp	InnoDB	0	0.02	2026-01-30 02:34:59	NULL
m_10_pp_detail	InnoDB	0	0.02	2026-01-30 02:34:59	NULL
m_10_rem	InnoDB	0	0.02	2026-01-30 02:35:00	NULL
m_10_rem_detail	InnoDB	0	0.02	2026-01-30 02:35:00	NULL
m_10_sc	InnoDB	0	0.02	2026-01-30 02:35:00	NULL
m_10_sc_detail	InnoDB	0	0.02	2026-01-30 02:35:00	NULL
m_10_service_provider	InnoDB	0	0.02	2026-01-30 02:35:00	NULL
m_10_shift	InnoDB	0	0.02	2026-01-30 02:35:00	NULL
m_10_ss	InnoDB	0	0.02	2026-01-30 02:35:00	NULL
m_10_ss_detail	InnoDB	0	0.02	2026-01-30 02:35:00	NULL
m_10_termination_type	InnoDB	0	0.02	2026-01-30 02:35:00	NULL
m_10_tq	InnoDB	0	0.02	2026-01-30 02:35:00	NULL
m_10_wt	InnoDB	0	0.02	2026-01-30 02:35:00	NULL
m_10_wtdetail	InnoDB	0	0.02	2026-01-30 02:35:00	NULL
m_11_ak	InnoDB	0	0.03	2026-01-30 02:35:00	NULL
m_11_ak_detail	InnoDB	0	0.05	2026-01-30 02:35:01	NULL
m_11_ak_getdata	NULL	NULL	NULL	2026-01-30 02:35:35	NULL
m_11_ilo	InnoDB	0	0.03	2026-01-30 02:35:01	NULL
m_11_isk	InnoDB	0	0.03	2026-01-30 02:35:01	NULL
m_11_kj	InnoDB	0	0.03	2026-01-30 02:35:01	NULL
m_11_kj_history	InnoDB	0	0.03	2026-01-30 02:35:01	NULL
m_11_km	InnoDB	0	0.03	2026-01-30 02:35:01	NULL
m_11_km_history	InnoDB	0	0.03	2026-01-30 02:35:01	NULL
m_11_kw	InnoDB	0	0.02	2026-01-30 02:35:01	NULL
m_11_kw_detail	InnoDB	0	0.02	2026-01-30 02:35:01	NULL
m_11_kw_pay	InnoDB	0	0.02	2026-01-30 02:35:02	NULL
m_11_lb	InnoDB	0	0.03	2026-01-30 02:35:02	NULL
m_11_lb_detail	InnoDB	0	0.05	2026-01-30 02:35:02	NULL
m_11_lb_hasil	InnoDB	0	0.03	2026-01-30 02:35:02	NULL
m_11_lu	InnoDB	0	0.03	2026-01-30 02:35:02	NULL
m_11_lu_detail	InnoDB	0	0.05	2026-01-30 02:35:02	NULL
m_11_lu_detail_history	InnoDB	0	0.05	2026-01-30 02:35:02	NULL
m_11_lu_history	InnoDB	0	0.03	2026-01-30 02:35:02	NULL
m_11_pb	InnoDB	0	0.13	2026-01-30 02:35:02	NULL
m_11_pb_	InnoDB	0	0.02	2026-01-30 02:35:03	NULL
m_11_pb_detail	InnoDB	0	0.02	2026-01-30 02:35:03	NULL
m_11_pb_pay	InnoDB	0	0.02	2026-01-30 02:35:03	NULL
m_11_pt	InnoDB	0	0.03	2026-01-30 02:35:03	NULL
m_11_rk	InnoDB	0	0.03	2026-01-30 02:35:03	NULL
m_11_rk_pay	InnoDB	0	0.02	2026-01-30 02:35:03	NULL
m_11_rm	InnoDB	0	0.02	2026-01-30 02:35:03	NULL
m_11_ro	InnoDB	0	0.03	2026-01-30 02:35:03	NULL
m_11_ro_detail	InnoDB	0	0.05	2026-01-30 02:35:03	NULL
m_11_sk	InnoDB	0	0.03	2026-01-30 02:35:03	NULL
m_11_ud	InnoDB	0	0.03	2026-01-30 02:35:04	NULL
m_12_ai	InnoDB	0	0.02	2026-01-30 02:35:04	NULL
m_12_ai_additional	InnoDB	0	0.02	2026-01-30 02:35:04	NULL
m_12_ai_detail	InnoDB	0	0.02	2026-01-30 02:35:04	NULL
m_12_area	InnoDB	0	0.05	2026-01-30 02:35:04	NULL
m_12_area_category	InnoDB	0	0.05	2026-01-30 02:35:04	NULL
m_12_area_category_history	InnoDB	0	0.05	2026-01-30 02:35:04	NULL
m_12_area_category_history_v	NULL	NULL	NULL	2026-01-30 02:35:36	NULL
m_12_area_category_v	NULL	NULL	NULL	2026-01-30 02:35:36	NULL
m_12_area_history	InnoDB	0	0.05	2026-01-30 02:35:04	NULL
m_12_area_history_v	NULL	NULL	NULL	2026-01-30 02:35:36	NULL
m_12_area_v	NULL	NULL	NULL	2026-01-30 02:35:36	NULL
m_12_bi	InnoDB	0	0.02	2026-01-30 02:35:04	NULL
m_12_bi_bonus	InnoDB	0	0.02	2026-01-30 02:35:04	NULL
m_12_bi_bonus_history	InnoDB	0	0.02	2026-01-30 02:35:04	NULL
m_12_bi_detail	InnoDB	0	0.02	2026-01-30 02:35:05	NULL
m_12_bi_detail_history	InnoDB	0	0.02	2026-01-30 02:35:05	NULL
m_12_bi_history	InnoDB	0	0.02	2026-01-30 02:35:05	NULL
m_12_contact_cd	NULL	NULL	NULL	2026-01-30 02:35:36	NULL
m_12_cpa	InnoDB	0	0.03	2026-01-30 02:35:05	NULL
m_12_cpa_detail	InnoDB	0	0.02	2026-01-30 02:35:05	NULL
m_12_cpa_detail_history	InnoDB	0	0.02	2026-01-30 02:35:05	NULL
m_12_cpa_history	InnoDB	0	0.03	2026-01-30 02:35:05	NULL
m_12_di	InnoDB	0	0.02	2026-01-30 02:35:05	NULL
m_12_di_detail	InnoDB	0	0.02	2026-01-30 02:35:05	NULL
m_12_di_detail_history	InnoDB	0	0.02	2026-01-30 02:35:05	NULL
m_12_di_history	InnoDB	0	0.02	2026-01-30 02:35:05	NULL
m_12_item_cd	NULL	NULL	NULL	2026-01-30 02:35:36	NULL
m_12_item_data	NULL	NULL	NULL	2026-01-30 02:35:36	NULL
m_12_lp	InnoDB	0	0.13	2026-01-30 02:35:05	NULL
m_12_lp_detail	InnoDB	0	0.06	2026-01-30 02:35:06	NULL
m_12_lp_detail_history	InnoDB	0	0.06	2026-01-30 02:35:06	NULL
m_12_lp_history	InnoDB	0	0.13	2026-01-30 02:35:06	NULL
m_12_pos_additional_item	InnoDB	0	0.02	2026-01-30 02:35:06	NULL
m_12_pos_additional_item_detail	InnoDB	0	0.02	2026-01-30 02:35:06	NULL
m_12_pos_bonus_item	InnoDB	0	0.02	2026-01-30 02:35:06	NULL
m_12_pos_bonus_item_detail	InnoDB	0	0.02	2026-01-30 02:35:06	NULL
m_12_pos_bonus_trans	InnoDB	0	0.02	2026-01-30 02:35:06	NULL
m_12_pos_bonus_trans_detail	InnoDB	0	0.02	2026-01-30 02:35:07	NULL
m_12_pos_bonus_trans_special_item	InnoDB	0	0.02	2026-01-30 02:35:07	NULL
m_12_pos_category	InnoDB	2	0.05	2026-01-30 02:35:07	NULL
m_12_pos_category_history	InnoDB	0	0.05	2026-01-30 02:35:07	NULL
m_12_pos_category_setting	InnoDB	26	0.02	2026-01-30 02:35:07	NULL
m_12_pos_discount_category_customer	InnoDB	0	0.02	2026-01-30 02:35:07	NULL
m_12_pos_discount_category_item	InnoDB	0	0.02	2026-01-30 02:35:07	NULL
m_12_pos_discount_item	InnoDB	0	0.02	2026-01-30 02:35:08	NULL
m_12_pos_hardware	InnoDB	0	0.02	2026-01-30 02:35:08	NULL
m_12_pos_item	InnoDB	1094	0.23	2026-01-30 02:35:08	NULL
m_12_pos_point_category_item	InnoDB	0	0.02	2026-01-30 02:35:20	NULL
m_12_pos_point_item	InnoDB	0	0.02	2026-01-30 02:35:20	NULL
m_12_pos_point_transaction	InnoDB	0	0.02	2026-01-30 02:35:20	NULL
m_12_pos_promo	InnoDB	0	0.02	2026-01-30 02:35:20	NULL
m_12_pos_setting	InnoDB	26	0.02	2026-01-30 02:35:20	NULL
m_12_pos_special_price	InnoDB	0	0.02	2026-01-30 02:35:20	NULL
m_12_pos_special_price_detail	InnoDB	0	0.02	2026-01-30 02:35:20	NULL
m_12_pos_special_price_special_item	InnoDB	0	0.02	2026-01-30 02:35:21	NULL
m_12_pos_substitution_item	InnoDB	0	0.02	2026-01-30 02:35:21	NULL
m_12_pos_substitution_item_detail	InnoDB	0	0.02	2026-01-30 02:35:21	NULL
m_12_pos_type	InnoDB	2	0.05	2026-01-30 02:35:21	NULL
m_12_pos_type_class_product	InnoDB	0	0.02	2026-01-30 02:35:21	NULL
m_12_pos_type_class_product_history	InnoDB	0	0.02	2026-01-30 02:35:21	NULL
m_12_pos_type_getdata	NULL	NULL	NULL	2026-01-30 02:35:36	NULL
m_12_pos_type_history	InnoDB	0	0.05	2026-01-30 02:35:21	NULL
m_12_pos_type_v	NULL	NULL	NULL	2026-01-30 02:35:36	NULL
m_12_pos_voucher_in	InnoDB	0	0.05	2026-01-30 02:35:21	NULL
m_12_pos_voucher_out	InnoDB	0	0.03	2026-01-30 02:35:21	NULL
m_12_ppa	InnoDB	0	0.13	2026-01-30 02:35:21	NULL
m_12_ppa_detail	InnoDB	0	0.06	2026-01-30 02:35:22	NULL
m_12_ppa_detail_history	InnoDB	0	0.06	2026-01-30 02:35:22	NULL
m_12_ppa_history	InnoDB	0	0.13	2026-01-30 02:35:22	NULL
m_12_ppv	InnoDB	0	0.25	2026-01-30 02:35:22	NULL
m_12_ppv_detail	InnoDB	0	0.03	2026-01-30 02:35:23	NULL
m_12_ppv_pay	InnoDB	0	0.03	2026-01-30 02:35:23	NULL
m_12_sbi	InnoDB	0	0.02	2026-01-30 02:35:23	NULL
m_12_sbi_detail	InnoDB	0	0.02	2026-01-30 02:35:23	NULL
m_12_sbi_substitution	InnoDB	0	0.02	2026-01-30 02:35:23	NULL
m_12_st	InnoDB	0	0.02	2026-01-30 02:35:23	NULL
m_12_st_detail	InnoDB	0	0.02	2026-01-30 02:35:23	NULL
m_12_st_detail_history	InnoDB	0	0.02	2026-01-30 02:35:23	NULL
m_12_st_history	InnoDB	0	0.02	2026-01-30 02:35:23	NULL
m_coba	InnoDB	0	0.02	2026-01-30 02:35:23	NULL
meetingagendarelevant	InnoDB	0	0.02	2026-01-30 02:34:55	NULL
meetingagendas	InnoDB	3	0.02	2026-01-30 02:34:55	NULL
meetingagendatypes	InnoDB	0	0.02	2026-01-30 02:34:55	NULL
meetingattendees	InnoDB	2	0.02	2026-01-30 02:34:55	NULL
meetingdecisionrelevant	InnoDB	0	0.02	2026-01-30 02:34:55	NULL
meetingdecisions	InnoDB	0	0.02	2026-01-30 02:34:55	NULL
meetinglocations	InnoDB	0	0.02	2026-01-30 02:34:55	NULL
meetings	InnoDB	0	0.02	2026-01-30 02:34:55	NULL
meetingtypes	InnoDB	0	0.02	2026-01-30 02:34:56	NULL
quotes	InnoDB	0	0.02	2026-01-30 02:35:24	NULL
rk_tmp	InnoDB	0	0.02	2026-01-30 02:35:24	NULL
rk_v	NULL	NULL	NULL	2026-01-30 02:35:36	NULL
ro_tmp	InnoDB	0	0.02	2026-01-30 02:35:24	NULL
rolepermissions	InnoDB	4	0.02	2026-01-30 02:35:24	NULL
roles	InnoDB	4	0.02	2026-01-30 02:35:24	NULL
temp_barang	InnoDB	0	0.02	2026-01-30 02:35:24	NULL
term_hierarchy_backup	InnoDB	0	0.02	2026-01-30 02:35:24	NULL
test	InnoDB	0	0.27	2026-01-30 02:35:24	NULL
test1	InnoDB	0	0.02	2026-01-30 02:35:25	NULL
test2	InnoDB	0	0.02	2026-01-30 02:35:25	NULL
test_1	NULL	NULL	NULL	2026-01-30 02:35:36	NULL
test_new	InnoDB	0	0.02	2026-01-30 02:35:25	NULL
userpermissions	InnoDB	26	0.02	2026-01-30 02:35:25	NULL
userpreferences	InnoDB	2	0.02	2026-01-30 02:35:25	NULL
userroles	InnoDB	2	0.02	2026-01-30 02:35:25	NULL
users	InnoDB	26	0.02	2026-01-30 02:35:25	NULL
v_m4_pir_takedata	NULL	NULL	NULL	2026-01-30 02:35:36	NULL
versioninfo	InnoDB	9	0.02	2026-01-30 02:35:26	NULL
