m4_vp_pay	idvpcarabayar,isclose	0	0	0
m4_vp_pay_history	idhistorycarabayar,isclose	0	0	0
m4_vpp	vppid,vppisclose	9	0	0
m4_vpp_detail	idvppdetail,isclose	0	0	0
m4_vpp_detail_history	idhistorydetail,isclose	0	0	0
m4_vpp_history	vppidhistory,vppisclose	9	0	0
m4_vpp_pay	idvppcarabayar,isclose	0	0	0
m4_vpp_pay_history	idhistorycarabayar,isclose	0	0	0
m5_as	asid,asisclose	1	0	0
m5_as_history	asidhistory,asisclose	1	0	0
m5_as_pay	idascarabayar,isclose	0	0	0
m5_as_pay_history	idhistorycarabayar,isclose	0	0	0
m5_cl	clid,clisclose	1	0	0
m5_cl_history	clidhistory,clisclose	1	0	0
m5_do	doid,doisclose	4	0	0
m5_do_detail	iddodetail,isclose	1	0	0
m5_do_detail_history	idhistorydetail,isclose	1	0	0
m5_do_history	doidhistory,doisclose	4	0	0
m5_dr	drid,drisclose	4	0	0
m5_dr_detail	iddrdetail,isclose	1	0	0
m5_dr_detail_history	idhistorydetail,isclose	1	0	0
m5_dr_history	dridhistory,drisclose	4	0	0
m5_files	fsumber,fidtransaksi,fnamafile	0	0	0
m5_ic	icid,icisclose	9	0	0
m5_ic_detail	idicdetail,isclose	0	0	0
m5_ic_detail_history	idhistorydetail,isclose	0	0	0
m5_ic_history	icidhistory,icisclose	9	0	0
m5_ip	ipid,ipisclose	1	0	0
m5_ip_history	ipidhistory,ipisclose	1	0	0
m5_ip_pay	idipcarabayar,isclose	0	0	0
m5_ip_pay_history	idhistorycarabayar,isclose	0	0	0
m5_notes	nid	0	0	0
m5_pi	piid,piisclose	1	0	0
m5_pi_detail	idpidetail,isclose	1	0	0
m5_pi_detail_history	idhistorydetail,isclose	1	0	0
m5_pi_history	piidhistory,piisclose	1	0	0
m5_pl	plid,plisclose	1	0	0
m5_pl_detail	idpldetail,isclose	3	0	0
m5_pl_detail_history	idhistorydetail,isclose	3	0	0
m5_pl_history	plidhistory,plisclose	1	0	0
m5_pl_pack	idplpack,urutan	0	0	0
m5_pl_pack_history	idhistorypack	0	0	0
m5_print	psumber,pidtransaksi,pmodul,pmenu,pitem	0	0	0
m5_pv	pvid,pvisclose	7	0	0
m5_pv_detail	idpvdetail,isclose	0	0	0
m5_pv_detail_history	idhistorydetail,isclose	0	0	0
m5_pv_history	pvidhistory,pvisclose	7	0	0
m5_rnr	rnrid,rnrisclose	1	0	0
m5_rnr_detail	idrnrdetail,isclose	1	0	0
m5_rnr_detail_history	idhistorydetail,isclose	1	0	0
m5_rnr_history	rnridhistory,rnrisclose	1	0	0
m5_rp	rpid,rpisclose	1	0	0
m5_rp_history	rpidhistory,rpisclose	1	0	0
m5_rp_pay	idrpcarabayar,isclose	0	0	0
m5_rp_pay_history	idhistorycarabayar,isclose	0	0	0
m5_si	siid,siisclose	1	0	0
m5_si_detail	idsidetail,isclose	1	0	0
m5_si_detail_failed	idsidetail,isclose	1	0	0
m5_si_detail_history	idhistorydetail,isclose	1	0	0
m5_si_failed	siid,siisclose	1	0	0
m5_si_history	siidhistory,siisclose	1	0	0
m5_si_installment	idsiinstallment,isclose	0	0	0
m5_si_material	idsimaterial,isclose	1	0	0
m5_si_material_history	idhistorymaterial,isclose	1	0	0
m5_si_pay	idsicarabayar,isclose	0	0	0
m5_si_pay_history	idhistorycarabayar,isclose	0	0	0
m5_sie	sieid,sieisclose	1	0	0
m5_sie_detail	idsiedetail,isclose	0	0	0
m5_sie_detail_history	idhistorydetail	0	0	0
m5_sie_history	sieidhistory	1	0	0
m5_so	soid,soisclose	1	0	0
m5_so_detail	idsodetail,isclose	3	0	0
m5_so_detail_history	idhistorydetail,isclose	3	0	0
m5_so_history	soidhistory,soisclose	1	0	0
m5_spa	spaid	1	0	0
m5_spa_detail	idspadetail	0	0	0
m5_spa_detail_history	idhistorydetail	0	0	0
m5_spa_history	spaidhistory	1	0	0
m5_sq	sqid,sqisclose	8	0	0
m5_sq_detail	idsqdetail,isclose	3	0	0
m5_sq_detail_history	idhistorydetail,isclose	3	0	0
m5_sq_history	sqidhistory,sqisclose	1	0	0
m5_sq_out	idsqout,isclose	3	0	0
m5_sq_out_bahan	idsqout,isclose	3	0	0
m5_sq_out_bahan1	idsqout,isclose	3	0	0
m5_sq_shipping	idsqshipping,isclose	3	0	0
m5_sr	srid,srisclose	1	0	0
m5_sr_detail	idsrdetail,isclose	1	0	0
m5_sr_detail_history	idhistorydetail,isclose	1	0	0
m5_sr_history	sridhistory,srisclose	1	0	0
m6_bom	bomid	1	0	0
m6_bom_history	bomidhistory	1	0	0
m6_bom_in	idbomin	0	0	0
m6_bom_in_history	idhistoryin	0	0	0
m6_bom_out	idbomout	0	0	0
m6_bom_out_history	idhistoryout	0	0	0
m6_files	fsumber,fidtransaksi,fnamafile	0	0	0
m6_itembom_in	idbarang	0	0	0
m6_itembom_out		0	0	0
m6_mrn	mrnid,mrnisclose	1	0	0
m6_mrn_history	mrnidhistory,mrnisclose	1	0	0
m6_mrn_in	idmrnin,isclose	1	0	0
m6_mrn_in_history	idhistoryin,isclose	1	0	0
m6_mrn_out	idmrnout,isclose	0	0	0
m6_mrn_out_history	idhistoryout,isclose	0	0	0
m6_mrs	mrsid,mrsisclose	1	0	0
m6_mrs_history	mrsidhistory,mrsisclose	1	0	0
m6_mrs_in	idmrsin,isclose	1	0	0
m6_mrs_in_history	idhistoryin,isclose	1	0	0
m6_mrs_out	idmrsout,isclose	0	0	0
m6_mrs_out_history	idhistoryout,isclose	0	0	0
m6_notes	nid	0	0	0
m6_pd	pdid,pdisclose	1	0	0
m6_pd_bom		0	0	0
m6_pd_history	pdidhistory,pdisclose	1	0	0
m6_pd_in	idpdin,isclose	1	0	0
m6_pd_in_history	idhistoryin,isclose	1	0	0
m6_pd_out	idpdout,isclose	1	0	0
m6_pd_out_history	idhistoryout,isclose	0	0	0
m6_pdr	pdrid,pdrisclose	1	0	0
m6_pdr_history	pdridhistory,pdrisclose	1	0	0
m6_pdr_in	idpdrin,isclose	1	0	0
m6_pdr_in_history	idhistoryin,isclose	1	0	0
m6_pdr_out	idpdrout,isclose	0	0	0
m6_pdr_out_history	idhistoryout,isclose	0	0	0
m6_wo	woid,woisclose	1	0	0
m6_wo_activity	idwoactivity	0	0	0
m6_wo_history	woidhistory,woisclose	1	0	0
m6_wo_in	idwoin,isclose	1	0	0
m6_wo_in_history	idhistoryin,isclose	1	0	0
m6_wo_out	idwoout,isclose	0	0	0
m6_wo_out_history	idhistoryout,isclose	0	0	0
m6_wo_route_card	idworoutecard	0	0	0
m7_ab	abid,abisclose	1	0	0
m7_ab_detail	idabdetail	0	0	0
m7_ac	acid	0	0	0
m7_ac_detail	idacdetail	0	0	0
m7_ae	aeid,aeisclose	3	0	0
m7_ae_detail	idaedetail,isclose	1	0	0
m7_ag	agid,agisclose	2	0	0
m7_ag_detail	idagdetail,isclose	1	0	0
m7_ao	aoid,aoisclose	1	0	0
m7_ao_detail	idaodetail,isclose	2	0	0
m7_aq	aqid,aqisclose	2	0	0
m7_aq_detail	idaqdetail,isclose	0	0	0
m7_ar	arid,arisclose	1	0	0
m7_ar_detail	idardetail,isclose	3	0	0
m7_asl	aslid,aslisclose	1	0	0
m7_asl_detail	idasldetail,isclose	1	0	0
m7_asr	asrid,asrisclose	1	0	0
m7_asr_detail	idasrdetail,isclose	1	0	0
m7_asset	aid	3	0	0
m7_asset_category	ackode	2	0	0
m7_asset_category_history	acidhistory	2	0	0
m7_asset_category_tax	actkode	2	0	0
m7_asset_category_tax_history	actidhistory	2	0	0
m7_asset_history	aidhistory	3	0	0
m7_asset_transaction	atid	3	0	0
m7_asset_transaction_history	atidhistory	3	0	0
m7_at	atid,atisclose	7	0	0
m7_at_detail	idatdetail,isclose	0	0	0
m7_at_pay	idatcarabayar,isclose	0	0	0
m7_da	daid,daisclose	3	0	0
m7_da_detail	iddadetail,isclose	0	0	0
m7_depreciation_category	kode	0	0	0
m7_dsa	dsaid,dsaisclose	1	0	0
m7_dsa_detail	idsidetail,isclose	1	0	0
m7_dsr	dsrid,dsrisclose	1	0	0
m7_dsr_detail	iddsrdetail,isclose	1	0	0
m7_files	fsumber,fidtransaksi,fnamafile	0	0	0
m7_ia	iaid,iaisclose	0	0	0
m7_ia_detail	idiadetail,isclose	0	0	0
m7_ir	irid,irisclose	0	0	0
m7_ir_detail	idirdetail,isclose	0	0	0
m7_irt	irtid,irtisclose	0	0	0
m7_irt_detail	idirtdetail,isclose	0	0	0
m7_master_asset_category	ackode	0	0	0
m7_master_asset_department	dpkode	0	0	0
m7_master_asset_disposal	adkode	0	0	0
m7_notes	nid	0	0	0
m7_ra	raid,raisclose	0	0	0
m7_ra_detail	idradetail,isclose	0	0	0
m7_ta	taid,taisclose	3	0	0
m7_ta_detail	idtadetail,isclose	1	0	0
m7_te	teid,teisclose	3	0	0
m7_te_detail	idtedetail,isclose	1	0	0
m7_tr	trid,trisclose	1	0	0
m7_tr_detail	idtrdetail,isclose	3	0	0
m7_ua	uaid,uaisclose	2	0	0
m7_ua_detail	iduadetail,isclose	1	0	0
m7_ur	urid,urisclose	1	0	0
m7_ur_detail	idurdetail,isclose	1	0	0
m7_urt	urtid,urtisclose	1	0	0
m7_urt_detail	idurtdetail,isclose	1	0	0
m8_content	ckode	0	0	0
m8_content_chart	chkode	0	0	0
m8_content_copy1	ckode	0	0	0
m8_content_role		0	0	0
m8_indicator	ikode	0	0	0
m9_coa	ctahun,cbulan,ckode,cnomor	7	0	0
m9_coa_konsolidasi		0	0	0
m9_jenis_eliminasi	kjjenis,kjakun	0	0	0
m9_konsolidasi_barang	kbid	0	0	0
m9_konsolidasi_history	khid	0	0	0
m9_setting_db	dbkodecabang	0	0	0
m_10_ab	abid	0	0	0
m_10_ad	adid	0	0	0
m_10_ad_detail	idaddetail	0	0	0
m_10_al	alid	0	0	0
m_10_al_detail	idaldetail	0	0	0
m_10_at	atid	0	0	0
m_10_at_detail	idtdetail	0	0	0
m_10_attendance_status	skid,skkode	0	0	0
m_10_benefit _and_deduction	ppkode	0	0	0
m_10_benefits_setting	stkodegolongan	0	0	0
m_10_cn	cnkode	0	0	0
m_10_crn	crnid	0	0	0
m_10_crn_detail	idcrdetail	0	0	0
m_10_department	dkode	0	0	0
m_10_ea	eajid	0	0	0
m_10_ed	edid	0	0	0
m_10_ed_detail	ideddetail	0	0	0
m_10_education	pkode	0	0	0
m_10_em	emid	0	0	0
m_10_em_detail	idemdetail	0	0	0
m_10_employee	kid,kkode	0	0	0
m_10_employee_category	kkkode	0	0	0
m_10_employee_type	jkkode	0	0	0
m_10_emr	emrid	0	0	0
m_10_emr_detail	idppmdetail	0	0	0
m_10_ep	epid	0	0	0
m_10_er	erid	0	0	0
m_10_erg	ergid	0	0	0
m_10_erl	erlid	0	0	0
m_10_err	errid	0	0	0
m_10_es		0	0	0
m_10_et	etid	0	0	0
m_10_ets	etsid	0	0	0
m_10_ets_detail	idetsdetail	0	0	0
m_10_ew	ewid	0	0	0
m_10_grade_and_payroll_level	gkode	0	0	0
m_10_job_test_type	jtkode	0	0	0
m_10_jp	jpid	0	0	0
m_10_leave_setting	scidkaryawan	0	0	0
m_10_leave_type	jckode	0	0	0
m_10_lr	lrid	0	0	0
m_10_non_taxable_income	pkode	0	0	0
m_10_ord	ordlid	0	0	0
m_10_pc	pcid	0	0	0
m_10_pc_detail	idpcdetail	0	0	0
m_10_pe	peid	0	0	0
m_10_pe_detail	idpedetail	0	0	0
m_10_position	jkode	0	0	0
m_10_pp	ppid,ppinputtgl	0	0	0
m_10_pp_detail	idppdetail	0	0	0
m_10_rem	remid	0	0	0
m_10_rem_detail	idremdetail	0	0	0
m_10_sc	scid	0	0	0
m_10_sc_detail	idscdetail	0	0	0
m_10_service_provider	spid,spkode	0	0	0
m_10_shift	shkode	0	0	0
m_10_ss	ssid	0	0	0
m_10_ss_detail	idssdetail	0	0	0
m_10_termination_type	jpkode	0	0	0
m_10_tq	tqid	0	0	0
m_10_wt	wtid	0	0	0
m_10_wtdetail	idwtdetail	0	0	0
m_11_ak	akid,akisclose	1	0	0
m_11_ak_detail	idakdetail,isclose	2	0	0
m_11_ilo	iloid,iloisclose	1	0	0
m_11_isk	iskid,iskisclose	1	0	0
m_11_kj	kjid,kjisclose	1	0	0
m_11_kj_history	kjidhistory,kjisclose	1	0	0
m_11_km	kmid,kmisclose	1	0	0
m_11_km_history	kmidhistory,kmisclose	1	0	0
m_11_kw	kwid,kwisclose	0	0	0
m_11_kw_detail	idkwdetail,isclose	0	0	0
m_11_kw_pay	idkwcarabayar,isclose	0	0	0
m_11_lb	lbid,lbisclose	1	0	0
m_11_lb_detail	idlbdetail,isclose	2	0	0
m_11_lb_hasil	idlbhasil	1	0	0
m_11_lu	luid,luisclose	1	0	0
m_11_lu_detail	idludetail,isclose	2	0	0
m_11_lu_detail_history	idhistorydetail,isclose	2	0	0
m_11_lu_history	luidhistory,luisclose	1	0	0
m_11_pb	pvid,pvisclose	7	0	0
m_11_pb_	pbid,pbisclose	0	0	0
m_11_pb_detail	idpvdetail,isclose	0	0	0
m_11_pb_pay	idpbcarabayar,isclose	0	0	0
m_11_pt	ptid,ptisclose	1	0	0
m_11_rk	rkid,rkisclose	1	0	0
m_11_rk_pay	idrkcarabayar,isclose	0	0	0
m_11_rm	rmid,rmisclose	0	0	0
m_11_ro	roid,roisclose	1	0	0
m_11_ro_detail	idrodetail,isclose	2	0	0
m_11_sk	skid,skisclose	1	0	0
m_11_ud	udid,udisclose	1	0	0
m_12_ai	aiid	0	0	0
m_12_ai_additional	idadditional	0	0	0
m_12_ai_detail	idaidetail	0	0	0
m_12_area	akode	2	0	0
m_12_area_category	ackode	2	0	0
m_12_area_category_history	acidhistory	2	0	0
m_12_area_history	aidhistory	2	0	0
m_12_bi	biid	0	0	0
m_12_bi_bonus	idbonus	0	0	0
m_12_bi_bonus_history	idhistorybonus	0	0	0
m_12_bi_detail	idbidetail	0	0	0
m_12_bi_detail_history	idhistorydetail	0	0	0
m_12_bi_history	biidhistory	0	0	0
m_12_cpa	cpaid	1	0	0
m_12_cpa_detail	idcpadetail	0	0	0
m_12_cpa_detail_history	idhistorydetail	0	0	0
m_12_cpa_history	cpaidhistory	1	0	0
m_12_di	diid	0	0	0
m_12_di_detail	iddidetail	0	0	0
m_12_di_detail_history	idhistorydetail	0	0	0
m_12_di_history	diidhistory	0	0	0
m_12_lp	lpid,lpisclose	3	0	0
m_12_lp_detail	idlpdetail,isclose	1	0	0
m_12_lp_detail_history	idhistorydetail,isclose	1	0	0
m_12_lp_history	paidhistory,paisclose	3	0	0
m_12_pos_additional_item	aiid	0	0	0
m_12_pos_additional_item_detail	idaidetail	0	0	0
m_12_pos_bonus_item	biid	0	0	0
m_12_pos_bonus_item_detail	idbidetail	0	0	0
m_12_pos_bonus_trans	biid	0	0	0
m_12_pos_bonus_trans_detail	idbidetail	0	0	0
m_12_pos_bonus_trans_special_item	idbiitem	0	0	0
m_12_pos_category	pckode	2	0	0
m_12_pos_category_history	pcidhistory	2	0	0
m_12_pos_category_setting	pcskategori,pcsmodule,pcsgrup,pcskode	0	0	0
m_12_pos_discount_category_customer	dcckategori,dcckategoricustomer,dccoperator,dccjml1,dccjml2	0	0	0
m_12_pos_discount_category_item	dcikategori,dcikategoribarang,dcioperator,dcijml1,dcijml2	0	0	0
m_12_pos_discount_item	dikategori,diidbarang,dioperator,dijml1,dijml2	0	0	0
m_12_pos_hardware	phuserid	0	0	0
m_12_pos_item	pikategori,piidbarang	0	0	0
m_12_pos_point_category_item	pcikategori,pcikategoribarang,pcioperator,pcijml1,pcijml2	0	0	0
m_12_pos_point_item	pikategori,piidbarang,pioperator,pijml1,pijml2	0	0	0
m_12_pos_point_transaction	ptkategori,ptoperator,ptjml1,ptjml2	0	0	0
m_12_pos_promo	kode	0	0	0
m_12_pos_setting	smodule,sgrup,skode	0	0	0
m_12_pos_special_price	biid	0	0	0
m_12_pos_special_price_detail	idbidetail	0	0	0
m_12_pos_special_price_special_item	idbiitem	0	0	0
m_12_pos_substitution_item	siid	0	0	0
m_12_pos_substitution_item_detail	idsidetail	0	0	0
m_12_pos_type	ptkode	2	0	0
m_12_pos_type_class_product	tipepos,kelasproduk	0	0	0
m_12_pos_type_class_product_history		0	0	0
m_12_pos_type_history	ptidhistory	2	0	0
m_12_pos_voucher_in	viid	2	0	0
m_12_pos_voucher_out	void	1	0	0
m_12_ppa	ppaid,ppaisclose	3	0	0
m_12_ppa_detail	idppadetail,isclose	1	0	0
m_12_ppa_detail_history	idhistorydetail,isclose	1	0	0
m_12_ppa_history	paidhistory,paisclose	3	0	0
m_12_ppv	ppvid,ppvisclose	7	0	0
m_12_ppv_detail	idppvdetail,isclose	0	0	0
m_12_ppv_pay	idppvcarabayar,isclose	0	0	0
m_12_sbi	sbiid	0	0	0
m_12_sbi_detail	idsbidetail	0	0	0
m_12_sbi_substitution	idsubstitution	0	0	0
m_12_st	stid	0	0	0
m_12_st_detail	idstdetail	0	0	0
m_12_st_detail_history	idhistorydetail	0	0	0
m_12_st_history	diidhistory	0	0	0
m_coba		0	0	0
meetingagendarelevant	AgendaRelevantId	0	0	0
meetingagendas	AgendaId	0	0	0
meetingagendatypes	AgendaTypeId	0	0	0
meetingattendees	AttendeeId	0	0	0
meetingdecisionrelevant	DecisionRelevantId	0	0	0
meetingdecisions	DecisionId	0	0	0
meetinglocations	LocationId	0	0	0
meetings	MeetingId	0	0	0
meetingtypes	MeetingTypeId	0	0	0
quotes	id	0	0	0
rk_tmp		0	0	0
ro_tmp		0	0	0
rolepermissions	RolePermissionId	0	0	0
roles	RoleId	0	0	0
temp_barang		0	0	0
term_hierarchy_backup		0	0	0
test	bid	16	0	0
test1		0	0	0
test2		0	0	0
test_new		0	0	0
userpermissions	UserPermissionId	0	0	0
userpreferences	UserPreferenceId	0	0	0
userroles	UserRoleId	0	0	0
users	UserId	0	0	0
versioninfo	Version	0	0	0
