m4_ap	apjumlahbayarvalas	double	double	33	medium	avg
m4_ap	apjmlrevisi	int	int	33	medium	sum,count,avg
m4_ap	apinputuser	bigint	bigint	33	medium	sum,count,avg
m4_ap	apmodifikasiuser	bigint	bigint	33	medium	sum,count,avg
m4_ap	apisclose	int	int	33	medium	sum,count,avg
m4_ap	apcustomint1	int	int	33	medium	sum,count,avg
m4_ap	apcustomint2	int	int	33	medium	sum,count,avg
m4_ap	apcustomint3	int	int	33	medium	sum,count,avg
m4_ap	apcustomdbl1	double	double	33	medium	avg
m4_ap	apcustomdbl2	double	double	33	medium	avg
m4_ap	apcustomdbl3	double	double	33	medium	avg
m5_sq_history	sqidhistory	bigint	bigint	33	medium	sum,count,avg
m5_sq_history	sqid	bigint	bigint	33	medium	sum,count,avg
m5_sq_history	sqkodepa	bigint	bigint	33	medium	sum,count,avg
m5_sq_history	sqcustomer	bigint	bigint	33	medium	sum,count,avg
m5_sq_history	sqbagianpenjualan	bigint	bigint	33	medium	sum,count,avg
m5_sq_history	sqkurs	double	double	33	medium	avg
m5_sq_history	sqjmldiskon	double	double	33	medium	avg
m5_sq_history	sqbiayalain	double	double	33	medium	avg
m5_sq_history	sqidpr	bigint	bigint	33	medium	sum,count,avg
m5_sq_history	sqjmlrevisi	int	int	33	medium	sum,count,avg
m5_sq_history	sqinputuser	bigint	bigint unsigned	33	medium	sum,count,avg
m5_sq_history	sqmodifikasiuser	bigint	bigint unsigned	33	medium	sum,count,avg
m5_sq_history	sqcustomint1	int	int	33	medium	sum,count,avg
m5_sq_history	sqcustomint2	int	int	33	medium	sum,count,avg
m5_sq_history	sqcustomint3	int	int	33	medium	sum,count,avg
m5_sq_history	sqcustomdbl1	double	double	33	medium	avg
m5_sq_history	sqcustomdbl2	double	double	33	medium	avg
m5_sq_history	sqcustomdbl3	double	double	33	medium	avg
m0_permissions_custom	pcmodule	bigint	bigint	32	medium	sum,count,avg
m0_permissions_custom	pcid	bigint	bigint	32	medium	sum,count,avg
m1_currency_history	cidhistory	bigint	bigint	32	medium	sum,count,avg
m1_currency_history	ckurs	double	double	32	medium	avg
m1_currency_history	cinputuser	bigint	bigint	32	medium	sum,count,avg
m1_currency_history	cmodifikasiuser	bigint	bigint	32	medium	sum,count,avg
m2_rgc_detail_history	idhistorydetail	int	int	32	medium	sum,count,avg
m2_rgc_detail_history	idhistory	int	int	32	medium	sum,count,avg
m2_rgc_detail_history	idrgcdetail	bigint	bigint	32	medium	sum,count,avg
m2_rgc_detail_history	idrgc	bigint	bigint	32	medium	sum,count,avg
m2_rgc_detail_history	kontak	bigint	bigint	32	medium	sum,count,avg
m2_rgc_detail_history	kurs	double	double	32	medium	avg
m2_rgc_detail_history	jumlah	double	double	32	medium	avg
m2_rgc_detail_history	jumlahvalas	double	double	32	medium	avg
m2_rgc_detail_history	urutan	int	int	32	medium	sum,count,avg
m2_rgc_detail_history	idrgdetail	bigint	bigint	32	medium	sum,count,avg
m2_rgc_detail_history	isclose	int	int	32	medium	sum,count,avg
m2_rgc_detail_history	customdbl1	double	double	32	medium	avg
m2_rgc_detail_history	customdbl2	double	double	32	medium	avg
m2_rgc_detail_history	customdbl3	double	double	32	medium	avg
m4_vpp_history	vppidhistory	bigint	bigint	31	medium	sum,count,avg
m4_vpp_history	vppid	bigint	bigint	31	medium	sum,count,avg
m4_vpp_history	vppkodepa	bigint	bigint	31	medium	sum,count,avg
m4_vpp_history	vppsupplier	bigint	bigint	31	medium	sum,count,avg
m4_vpp_history	vppbagianpembayaran	bigint	bigint	31	medium	sum,count,avg
m4_vpp_history	vppkurs	double	double	31	medium	avg
m4_vpp_history	vppbayar	double	double	31	medium	avg
m4_vpp_history	vppbayarvalas	double	double	31	medium	avg
m4_vpp_history	vppselisihkurs	double	double	31	medium	avg
m4_vpp_history	vppdiskontermin	double	double	31	medium	avg
m4_vpp_history	vppdiskonterminvalas	double	double	31	medium	avg
m4_vpp_history	vppjmlrevisi	int	int	31	medium	sum,count,avg
m4_vpp_history	vppinputuser	bigint	bigint unsigned	31	medium	sum,count,avg
m4_vpp_history	vppmodifikasiuser	bigint	bigint unsigned	31	medium	sum,count,avg
m4_vpp_history	vppcustomint1	int	int	31	medium	sum,count,avg
m4_vpp_history	vppcustomint2	int	int	31	medium	sum,count,avg
m4_vpp_history	vppcustomint3	int	int	31	medium	sum,count,avg
m4_vpp_history	vppcustomdbl1	double	double	31	medium	avg
m4_vpp_history	vppcustomdbl2	double	double	31	medium	avg
m4_vpp_history	vppcustomdbl3	double	double	31	medium	avg
m6_pd_bom	idpd	bigint	bigint	31	medium	sum,count,avg
m6_pd_bom	idbaranghasil	bigint	bigint	31	medium	sum,count,avg
m6_pd_bom	idbarang	bigint	bigint	31	medium	sum,count,avg
m6_pd_bom	jml	double	double	31	medium	avg
m6_pd_bom	nilaisatuan	double	double	31	medium	avg
m6_pd_bom	jmlbarang	double	double	31	medium	avg
m6_pd_bom	kurs	double	double	31	medium	avg
m6_pd_bom	harga	double	double	31	medium	avg
m6_pd_bom	hpp	double	double	31	medium	avg
m6_pd_bom	idhppkhususmasuk	bigint	bigint	31	medium	sum,count,avg
m6_pd_bom	idhppfifomasuk	bigint	bigint	31	medium	sum,count,avg
m6_pd_bom	urutan	int	int	31	medium	sum,count,avg
m6_pd_bom	idbom	bigint	bigint	31	medium	sum,count,avg
m6_pd_bom	idbomout	bigint	bigint	31	medium	sum,count,avg
m6_pd_bom	customdbl1	double	double	31	medium	avg
m6_pd_bom	customdbl2	double	double	31	medium	avg
m6_pd_bom	customdbl3	double	double	31	medium	avg
m0_user_role	userid	bigint	bigint	30	medium	sum,count,avg
m0_user_role_s	userid	bigint	bigint	30	medium	sum,count,avg
m4_vp_pay_history	idhistorycarabayar	bigint	bigint	30	medium	sum,count,avg
m4_vp_pay_history	idhistory	bigint	bigint	30	medium	sum,count,avg
m4_vp_pay_history	idvpcarabayar	bigint	bigint	30	medium	sum,count,avg
m4_vp_pay_history	idvp	bigint	bigint	30	medium	sum,count,avg
m4_vp_pay_history	kurs	double	double	30	medium	avg
m4_vp_pay_history	jumlah	double	double	30	medium	avg
m4_vp_pay_history	jumlahvalas	double	double	30	medium	avg
m4_vp_pay_history	urutan	int	int	30	medium	sum,count,avg
m4_vp_pay_history	idvppcarabayar	int	int	30	medium	sum,count,avg
m5_do_history	doidhistory	bigint	bigint	30	medium	sum,count,avg
m5_do_history	doid	bigint	bigint	30	medium	sum,count,avg
m5_do_history	dokodepa	bigint	bigint	30	medium	sum,count,avg
m5_do_history	docustomer	bigint	bigint	30	medium	sum,count,avg
m5_do_history	dobagianpenjualan	bigint	bigint	30	medium	sum,count,avg
m5_do_history	dobagianpengiriman	bigint	bigint	30	medium	sum,count,avg
m5_do_history	dokurs	double	double	30	medium	avg
m5_do_history	dojmldiskon	double	double	30	medium	avg
m5_do_history	dobiayalain	double	double	30	medium	avg
m5_do_history	doidsq	bigint	bigint	30	medium	sum,count,avg
m5_do_history	doidso	bigint	bigint	30	medium	sum,count,avg
m5_do_history	doidpi	bigint	bigint	30	medium	sum,count,avg
m5_do_history	doidpl	bigint	bigint	30	medium	sum,count,avg
m5_do_history	dojmlrevisi	int	int	30	medium	sum,count,avg
m5_do_history	doinputuser	bigint	bigint unsigned	30	medium	sum,count,avg
m5_do_history	domodifikasiuser	bigint	bigint unsigned	30	medium	sum,count,avg
m5_do_history	docustomint1	int	int	30	medium	sum,count,avg
m5_do_history	docustomint2	int	int	30	medium	sum,count,avg
m5_do_history	docustomint3	int	int	30	medium	sum,count,avg
m5_do_history	docustomdbl1	double	double	30	medium	avg
m5_do_history	docustomdbl2	double	double	30	medium	avg
m5_do_history	docustomdbl3	double	double	30	medium	avg
m6_mrs_out_history	idhistoryout	bigint	bigint	30	medium	sum,count,avg
m6_mrs_out_history	idhistory	bigint	bigint	30	medium	sum,count,avg
m6_mrs_out_history	idmrsout	bigint	bigint	30	medium	sum,count,avg
m6_mrs_out_history	idmrs	bigint	bigint	30	medium	sum,count,avg
m6_mrs_out_history	idbarang	bigint	bigint	30	medium	sum,count,avg
m6_mrs_out_history	jml	double	double	30	medium	avg
m6_mrs_out_history	nilaisatuan	double	double	30	medium	avg
m6_mrs_out_history	jmlbarang	double	double	30	medium	avg
m6_mrs_out_history	kurs	double	double	30	medium	avg
m6_mrs_out_history	harga	double	double	30	medium	avg
m6_mrs_out_history	hpp	double	double	30	medium	avg
m6_mrs_out_history	idhppkhususmasuk	bigint	bigint	30	medium	sum,count,avg
m6_mrs_out_history	idhppfifomasuk	bigint	bigint	30	medium	sum,count,avg
m6_mrs_out_history	urutan	int	int	30	medium	sum,count,avg
m6_mrs_out_history	idbomout	bigint	bigint	30	medium	sum,count,avg
m6_mrs_out_history	idpdrout	bigint	bigint	30	medium	sum,count,avg
m6_mrs_out_history	idwoout	bigint	bigint	30	medium	sum,count,avg
m6_mrs_out_history	jmlmrn	double	double	30	medium	avg
m6_mrs_out_history	jmlpd	double	double	30	medium	avg
m6_mrs_out_history	jmlrealisasi	double	double	30	medium	avg
m6_mrs_out_history	customdbl1	double	double	30	medium	avg
m6_mrs_out_history	customdbl2	double	double	30	medium	avg
m6_mrs_out_history	customdbl3	double	double	30	medium	avg
m6_wo_out_history	idhistoryout	bigint	bigint	30	medium	sum,count,avg
m6_wo_out_history	idhistory	bigint	bigint	30	medium	sum,count,avg
m6_wo_out_history	idwoout	bigint	bigint	30	medium	sum,count,avg
m6_wo_out_history	idwo	bigint	bigint	30	medium	sum,count,avg
m6_wo_out_history	idbarang	bigint	bigint	30	medium	sum,count,avg
m6_wo_out_history	jml	double	double	30	medium	avg
m6_wo_out_history	nilaisatuan	double	double	30	medium	avg
m6_wo_out_history	jmlbarang	double	double	30	medium	avg
m6_wo_out_history	kurs	double	double	30	medium	avg
m6_wo_out_history	harga	double	double	30	medium	avg
m6_wo_out_history	hpp	double	double	30	medium	avg
m6_wo_out_history	idhppkhususmasuk	bigint	bigint	30	medium	sum,count,avg
m6_wo_out_history	idhppfifomasuk	bigint	bigint	30	medium	sum,count,avg
m6_wo_out_history	urutan	int	int	30	medium	sum,count,avg
m6_wo_out_history	idbomout	bigint	bigint	30	medium	sum,count,avg
m6_wo_out_history	idpdrout	bigint	bigint	30	medium	sum,count,avg
m6_wo_out_history	jmlmrs	double	double	30	medium	avg
m6_wo_out_history	jmlmrn	double	double	30	medium	avg
m6_wo_out_history	jmlpd	double	double	30	medium	avg
m6_wo_out_history	jmlrealisasi	double	double	30	medium	avg
m6_wo_out_history	customdbl1	double	double	30	medium	avg
m6_wo_out_history	customdbl2	double	double	30	medium	avg
m6_wo_out_history	customdbl3	double	double	30	medium	avg
m2_rgc_history	rgcidhistory	int	int	29	medium	sum,count,avg
m2_rgc_history	rgcid	bigint	bigint	29	medium	sum,count,avg
m2_rgc_history	rgckodepa	bigint	bigint	29	medium	sum,count,avg
m2_rgc_history	rgckontak	bigint	bigint	29	medium	sum,count,avg
m2_rgc_history	rgckurs	double	double	29	medium	avg
m2_rgc_history	rgcjumlah	double	double	29	medium	avg
m2_rgc_history	rgcjumlahvalas	double	double	29	medium	avg
m2_rgc_history	rgcidrg	bigint	bigint	29	medium	sum,count,avg
m2_rgc_history	rgcjmlrevisi	int	int	29	medium	sum,count,avg
m2_rgc_history	rgcisclose	int	int	29	medium	sum,count,avg
m2_rgc_history	rgcinputuser	bigint	bigint	29	medium	sum,count,avg
m2_rgc_history	rgcmodifikasiuser	bigint	bigint	29	medium	sum,count,avg
m2_rgc_history	rgccustomint1	int	int	29	medium	sum,count,avg
m2_rgc_history	rgccustomint2	int	int	29	medium	sum,count,avg
m2_rgc_history	rgccustomint3	int	int	29	medium	sum,count,avg
m2_rgc_history	rgccustomdbl1	double	double	29	medium	avg
m2_rgc_history	rgccustomdbl2	double	double	29	medium	avg
m2_rgc_history	rgccustomdbl3	double	double	29	medium	avg
m3_sa_detail	idsadetail	bigint	bigint	29	medium	sum,count,avg
m3_sa_detail	idsa	bigint	bigint	29	medium	sum,count,avg
m3_sa_detail	idbarang	bigint	bigint	29	medium	sum,count,avg
m3_sa_detail	jmlmasuk	double	double	29	medium	avg
m3_sa_detail	jmlkeluar	double	double	29	medium	avg
m3_sa_detail	nilaisatuan	double	double	29	medium	avg
m3_sa_detail	jmlbarangmasuk	double	double	29	medium	avg
m3_sa_detail	jmlbarangkeluar	double	double	29	medium	avg
m3_sa_detail	idhppkhususmasuk	bigint	bigint	29	medium	sum,count,avg
m3_sa_detail	hpplama	double	double	29	medium	avg
m3_sa_detail	hpp	double	double	29	medium	avg
m3_sa_detail	idspdetail	bigint	bigint	29	medium	sum,count,avg
m3_sa_detail	urutan	int	int	29	medium	sum,count,avg
m3_sa_detail	customdbl1	double	double	29	medium	avg
m3_sa_detail	customdbl2	double	double	29	medium	avg
m3_sa_detail	customdbl3	double	double	29	medium	avg
m4_ri_pay_history	idhistorycarabayar	bigint	bigint	29	medium	sum,count,avg
m4_ri_pay_history	idhistory	bigint	bigint	29	medium	sum,count,avg
m4_ri_pay_history	idricarabayar	bigint	bigint	29	medium	sum,count,avg
m4_ri_pay_history	idri	bigint	bigint	29	medium	sum,count,avg
m4_ri_pay_history	kurs	double	double	29	medium	avg
m4_ri_pay_history	jumlah	double	double	29	medium	avg
m4_ri_pay_history	jumlahvalas	double	double	29	medium	avg
m4_ri_pay_history	urutan	int	int	29	medium	sum,count,avg
m4_ri_pay_history	idtransaksi	bigint	bigint	29	medium	sum,count,avg
m4_ri_pay_history	terbayar	double	double	29	medium	avg
m2_gj_detail_history	idhistorydetail	int	int	28	medium	sum,count,avg
m2_gj_detail_history	idhistory	int	int	28	medium	sum,count,avg
m2_gj_detail_history	idgjdetail	bigint	bigint	28	medium	sum,count,avg
m2_gj_detail_history	idgj	bigint	bigint	28	medium	sum,count,avg
m2_gj_detail_history	kurs	double	double	28	medium	avg
m2_gj_detail_history	debit	double	double	28	medium	avg
m2_gj_detail_history	debitvalas	double	double	28	medium	avg
m2_gj_detail_history	kredit	double	double	28	medium	avg
m2_gj_detail_history	kreditvalas	double	double	28	medium	avg
m2_gj_detail_history	urutan	int	int	28	medium	sum,count,avg
m2_gj_detail_history	isclose	int	int	28	medium	sum,count,avg
m2_gj_detail_history	customdbl1	double	double	28	medium	avg
m2_gj_detail_history	customdbl2	double	double	28	medium	avg
m2_gj_detail_history	customdbl3	double	double	28	medium	avg
m3_sp_progress	spidprogress	int	int	28	medium	sum,count,avg
m3_sp_progress	spid	bigint	bigint	28	medium	sum,count,avg
m3_sp_progress	spkodepa	bigint	bigint	28	medium	sum,count,avg
m3_sp_progress	spbagiansp	bigint	bigint	28	medium	sum,count,avg
m3_sp_progress	spjmlrevisi	int	int	28	medium	sum,count,avg
m3_sp_progress	spinputuser	bigint	bigint unsigned	28	medium	sum,count,avg
m3_sp_progress	spmodifikasiuser	bigint	bigint unsigned	28	medium	sum,count,avg
m3_sp_progress	spstepke	int	int	28	medium	sum,count,avg
m3_sp_progress	spcustomint1	int	int	28	medium	sum,count,avg
m3_sp_progress	spcustomint2	int	int	28	medium	sum,count,avg
m3_sp_progress	spcustomint3	int	int	28	medium	sum,count,avg
m3_sp_progress	spcustomdbl1	double	double	28	medium	avg
m3_sp_progress	spcustomdbl2	double	double	28	medium	avg
m3_sp_progress	spcustomdbl3	double	double	28	medium	avg
m5_pi_history	piidhistory	bigint	bigint	28	medium	sum,count,avg
m5_pi_history	piid	bigint	bigint	28	medium	sum,count,avg
m5_pi_history	pikodepa	bigint	bigint	28	medium	sum,count,avg
m5_pi_history	picustomer	bigint	bigint	28	medium	sum,count,avg
m5_pi_history	pibagianpenjualan	bigint	bigint	28	medium	sum,count,avg
m5_pi_history	pikurs	double	double	28	medium	avg
m5_pi_history	pijmldiskon	double	double	28	medium	avg
m5_pi_history	pibiayalain	double	double	28	medium	avg
m5_pi_history	pijmlbayar	double	double	28	medium	avg
m5_pi_history	piidsq	bigint	bigint	28	medium	sum,count,avg
m5_pi_history	piidso	bigint	bigint	28	medium	sum,count,avg
m5_pi_history	pijmlrevisi	int	int	28	medium	sum,count,avg
m5_pi_history	piinputuser	bigint	bigint unsigned	28	medium	sum,count,avg
m5_pi_history	pimodifikasiuser	bigint	bigint unsigned	28	medium	sum,count,avg
m5_pi_history	picustomint1	int	int	28	medium	sum,count,avg
m5_pi_history	picustomint2	int	int	28	medium	sum,count,avg
m5_pi_history	picustomint3	int	int	28	medium	sum,count,avg
m5_pi_history	picustomdbl1	double	double	28	medium	avg
m5_pi_history	picustomdbl2	double	double	28	medium	avg
m5_pi_history	picustomdbl3	double	double	28	medium	avg
m6_wo_history	woidhistory	bigint	bigint	28	medium	sum,count,avg
m6_wo_history	woid	bigint	bigint	28	medium	sum,count,avg
m6_wo_history	wokodepa	bigint	bigint	28	medium	sum,count,avg
m6_wo_history	wodimintaoleh	bigint	bigint	28	medium	sum,count,avg
m6_wo_history	womintake	bigint	bigint	28	medium	sum,count,avg
m6_wo_history	wokurs	double	double	28	medium	avg
m6_wo_history	woidbom	bigint	bigint	28	medium	sum,count,avg
m6_wo_history	woidpdr	bigint	bigint	28	medium	sum,count,avg
m6_wo_history	wojmlrevisi	int	int	28	medium	sum,count,avg
m6_wo_history	woinputuser	bigint	bigint unsigned	28	medium	sum,count,avg
m6_wo_history	womodifikasiuser	bigint	bigint unsigned	28	medium	sum,count,avg
m6_wo_history	wocustomint1	int	int	28	medium	sum,count,avg
m6_wo_history	wocustomint2	int	int	28	medium	sum,count,avg
m6_wo_history	wocustomint3	int	int	28	medium	sum,count,avg
m6_wo_history	wocustomdbl1	double	double	28	medium	avg
m6_wo_history	wocustomdbl2	double	double	28	medium	avg
m6_wo_history	wocustomdbl3	double	double	28	medium	avg
m6_wo_history	woaktivitas	bigint	bigint	28	medium	sum,count,avg
m6_wo_in_history	idhistoryin	bigint	bigint	28	medium	sum,count,avg
m6_wo_in_history	idhistory	bigint	bigint	28	medium	sum,count,avg
m6_wo_in_history	idwoin	bigint	bigint	28	medium	sum,count,avg
m6_wo_in_history	idwo	bigint	bigint	28	medium	sum,count,avg
m6_wo_in_history	idbarang	bigint	bigint	28	medium	sum,count,avg
m6_wo_in_history	jml	double	double	28	medium	avg
m6_wo_in_history	nilaisatuan	double	double	28	medium	avg
m6_wo_in_history	jmlbarang	double	double	28	medium	avg
m6_wo_in_history	kurs	double	double	28	medium	avg
m6_wo_in_history	harga	double	double	28	medium	avg
m6_wo_in_history	hpppersen	double	double	28	medium	avg
m6_wo_in_history	hpp	double	double	28	medium	avg
m6_wo_in_history	urutan	int	int	28	medium	sum,count,avg
m6_wo_in_history	idbomin	bigint	bigint	28	medium	sum,count,avg
m6_wo_in_history	idpdrin	bigint	bigint	28	medium	sum,count,avg
m6_wo_in_history	jmlmrs	double	double	28	medium	avg
m6_wo_in_history	jmlmrn	double	double	28	medium	avg
m6_wo_in_history	jmlpd	double	double	28	medium	avg
m6_wo_in_history	jmlrealisasi	double	double	28	medium	avg
m6_wo_in_history	customdbl1	double	double	28	medium	avg
m6_wo_in_history	customdbl2	double	double	28	medium	avg
m6_wo_in_history	customdbl3	double	double	28	medium	avg
m2_accounting_period	apkode	bigint	bigint	27	medium	sum,count,avg
m2_cr_detail	idcrdetail	bigint	bigint	27	medium	sum,count,avg
m2_cr_detail	idcr	bigint	bigint	27	medium	sum,count,avg
m2_cr_detail	kurs	double	double	27	medium	avg
m2_cr_detail	jumlah	double	double	27	medium	avg
m2_cr_detail	jumlahvalas	double	double	27	medium	avg
m2_cr_detail	urutan	int	int	27	medium	sum,count,avg
m2_cr_detail	isclose	int	int	27	medium	sum,count,avg
m2_cr_detail	customdbl1	double	double	27	medium	avg
m2_cr_detail	customdbl2	double	double	27	medium	avg
m2_cr_detail	customdbl3	double	double	27	medium	avg
m6_bom_out	idbomout	bigint	bigint	27	medium	sum,count,avg
m6_bom_out	idbom	bigint	bigint	27	medium	sum,count,avg
m6_bom_out	idbarang	bigint	bigint	27	medium	sum,count,avg
m6_bom_out	jml	double	double	27	medium	avg
m6_bom_out	nilaisatuan	double	double	27	medium	avg
m6_bom_out	jmlbarang	double	double	27	medium	avg
m6_bom_out	kurs	double	double	27	medium	avg
m6_bom_out	harga	double	double	27	medium	avg
m6_bom_out	hpp	double	double	27	medium	avg
m6_bom_out	idhppkhususmasuk	bigint	bigint	27	medium	sum,count,avg
m6_bom_out	idhppfifomasuk	bigint	bigint	27	medium	sum,count,avg
m6_bom_out	urutan	int	int	27	medium	sum,count,avg
m6_bom_out	customdbl1	double	double	27	medium	avg
m6_bom_out	customdbl2	double	double	27	medium	avg
m6_bom_out	customdbl3	double	double	27	medium	avg
m0_user	userid	bigint	bigint	26	medium	sum,count,avg
m0_user	ukontak	bigint	bigint	26	medium	sum,count,avg
m0_user	udefaultview	int	int	26	medium	sum,count,avg
m1_item_location_warehouse_history	blgidhistorybarang	bigint	bigint	26	medium	sum,count,avg
m1_item_location_warehouse_history	blgidhistory	bigint	bigint	26	medium	sum,count,avg
m1_item_location_warehouse_history	blgidbarang	bigint	bigint	26	medium	sum,count,avg
m1_item_location_warehouse_history	blgidlokasi	bigint	bigint	26	medium	sum,count,avg
m1_item_location_warehouse_history	blginputuser	bigint	bigint unsigned	26	medium	sum,count,avg
m1_item_location_warehouse_history	blgmodifikasiuser	bigint	bigint unsigned	26	medium	sum,count,avg
m3_sp	spid	bigint	bigint	26	medium	sum,count,avg
m3_sp	spkodepa	bigint	bigint	26	medium	sum,count,avg
m3_sp	spbagiansp	bigint	bigint	26	medium	sum,count,avg
m3_sp	spjmlrevisi	int	int	26	medium	sum,count,avg
m3_sp	spinputuser	bigint	bigint unsigned	26	medium	sum,count,avg
m3_sp	spmodifikasiuser	bigint	bigint unsigned	26	medium	sum,count,avg
m3_sp	spstepke	int	int	26	medium	sum,count,avg
m3_sp	spcustomint1	int	int	26	medium	sum,count,avg
m3_sp	spcustomint2	int	int	26	medium	sum,count,avg
m3_sp	spcustomint3	int	int	26	medium	sum,count,avg
m3_sp	spcustomdbl1	double	double	26	medium	avg
m3_sp	spcustomdbl2	double	double	26	medium	avg
m3_sp	spcustomdbl3	double	double	26	medium	avg
m3_ts_detail_history	idhistorydetail	int	int	26	medium	sum,count,avg
m3_ts_detail_history	idhistory	int	int	26	medium	sum,count,avg
m3_ts_detail_history	idtsdetail	bigint	bigint	26	medium	sum,count,avg
m3_ts_detail_history	idts	bigint	bigint	26	medium	sum,count,avg
m3_ts_detail_history	idbarang	bigint	bigint	26	medium	sum,count,avg
m3_ts_detail_history	jml	double	double	26	medium	avg
m3_ts_detail_history	nilaisatuan	double	double	26	medium	avg
m3_ts_detail_history	jmlbarang	double	double	26	medium	avg
m3_ts_detail_history	idhppkhususmasuk	bigint	bigint	26	medium	sum,count,avg
m3_ts_detail_history	urutan	int	int	26	medium	sum,count,avg
m3_ts_detail_history	idmrdetail	bigint	bigint	26	medium	sum,count,avg
m3_ts_detail_history	idgrndetail	bigint	bigint	26	medium	sum,count,avg
m3_ts_detail_history	jmlrs	double	double	26	medium	avg
m3_ts_detail_history	jmlrealisasi	double	double	26	medium	avg
m3_ts_detail_history	customdbl1	double	double	26	medium	avg
m3_ts_detail_history	customdbl2	double	double	26	medium	avg
m3_ts_detail_history	customdbl3	double	double	26	medium	avg
m4_rq_detail_history	idhistorydetail	bigint	bigint	26	medium	sum,count,avg
m4_rq_detail_history	idhistory	bigint	bigint	26	medium	sum,count,avg
m4_rq_detail_history	idrqdetail	bigint	bigint	26	medium	sum,count,avg
m4_rq_detail_history	idrq	bigint	bigint	26	medium	sum,count,avg
m4_rq_detail_history	idbarang	bigint	bigint	26	medium	sum,count,avg
m4_rq_detail_history	jml	double	double	26	medium	avg
m4_rq_detail_history	nilaisatuan	double	double	26	medium	avg
m4_rq_detail_history	jmlbarang	double	double	26	medium	avg
m4_rq_detail_history	kurs	double	double	26	medium	avg
m4_rq_detail_history	harga	double	double	26	medium	avg
m4_rq_detail_history	jmldiskon	double	double	26	medium	avg
m4_rq_detail_history	jmlpajak1	double	double	26	medium	avg
m4_rq_detail_history	jmlpajak2	double	double	26	medium	avg
m4_rq_detail_history	urutan	int	int	26	medium	sum,count,avg
m4_rq_detail_history	idprdetail	bigint	bigint	26	medium	sum,count,avg
m4_rq_detail_history	idcsdetail	bigint	bigint	26	medium	sum,count,avg
m4_rq_detail_history	jmlpo	double	double	26	medium	avg
m4_rq_detail_history	jmlipc	double	double	26	medium	avg
m4_rq_detail_history	jmlgrn	double	double	26	medium	avg
m4_rq_detail_history	jmlri	double	double	26	medium	avg
m4_rq_detail_history	jmldnr	double	double	26	medium	avg
m4_rq_detail_history	jmlprt	double	double	26	medium	avg
m4_rq_detail_history	jmlrealisasi	double	double	26	medium	avg
m4_rq_detail_history	customdbl1	double	double	26	medium	avg
m4_rq_detail_history	customdbl2	double	double	26	medium	avg
m4_rq_detail_history	customdbl3	double	double	26	medium	avg
m6_itembom_out	idbaranghasil	bigint	bigint	26	medium	sum,count,avg
m6_itembom_out	idbarang	bigint	bigint	26	medium	sum,count,avg
m6_itembom_out	jml	double	double	26	medium	avg
m6_itembom_out	nilaisatuan	double	double	26	medium	avg
m6_itembom_out	jmlbarang	double	double	26	medium	avg
m6_itembom_out	kurs	double	double	26	medium	avg
m6_itembom_out	harga	double	double	26	medium	avg
m6_itembom_out	hpp	double	double	26	medium	avg
m6_itembom_out	idhppkhususmasuk	bigint	bigint	26	medium	sum,count,avg
m6_itembom_out	idhppfifomasuk	bigint	bigint	26	medium	sum,count,avg
m6_itembom_out	urutan	int	int	26	medium	sum,count,avg
m6_itembom_out	idbom	bigint	bigint	26	medium	sum,count,avg
m6_itembom_out	idbomout	bigint	bigint	26	medium	sum,count,avg
m6_itembom_out	customdbl1	double	double	26	medium	avg
m6_itembom_out	customdbl2	double	double	26	medium	avg
m6_itembom_out	customdbl3	double	double	26	medium	avg
m_12_pos_category_setting	pcsmodule	bigint	bigint	26	medium	sum,count,avg
m_12_pos_setting	smodule	bigint	bigint	26	medium	sum,count,avg
m_12_pos_setting	surutan	int	int	26	medium	sum,count,avg
userpermissions	UserPermissionId	bigint	bigint	26	medium	sum,count,avg
userpermissions	UserId	int	int	26	medium	sum,count,avg
users	UserId	int	int	26	medium	sum,count,avg
users	InsertUserId	int	int	26	medium	sum,count,avg
users	UpdateUserId	int	int	26	medium	sum,count,avg
users	TwoFactorAuth	int	int	26	medium	sum,count,avg
m1_salesman_commission	scidkontak	bigint	bigint	25	medium	sum,count,avg
m1_salesman_commission	sckomisi1	double	double	25	medium	avg
m1_salesman_commission	sckomisi2	double	double	25	medium	avg
m1_salesman_commission	sckomisi3	double	double	25	medium	avg
m1_salesman_commission	sckomisi4	double	double	25	medium	avg
m1_salesman_commission	sckomisi5	double	double	25	medium	avg
m1_salesman_commission	sckomisi6	double	double	25	medium	avg
m1_salesman_commission	sckomisi7	double	double	25	medium	avg
m1_salesman_commission	sckomisi8	double	double	25	medium	avg
m1_salesman_commission	sckomisi9	double	double	25	medium	avg
m1_salesman_commission	sckomisi10	double	double	25	medium	avg
m1_salesman_commission	sccustomint1	int	int	25	medium	sum,count,avg
m1_salesman_commission	sccustomint2	int	int	25	medium	sum,count,avg
m1_salesman_commission	sccustomint3	int	int	25	medium	sum,count,avg
m1_salesman_commission	sccustomint4	int	int	25	medium	sum,count,avg
m1_salesman_commission	sccustomint5	int	int	25	medium	sum,count,avg
m1_salesman_commission	sccustomint6	int	int	25	medium	sum,count,avg
m1_salesman_commission	sccustomint7	int	int	25	medium	sum,count,avg
m1_salesman_commission	sccustomint8	int	int	25	medium	sum,count,avg
m1_salesman_commission	sccustomint9	int	int	25	medium	sum,count,avg
